iso3c,date,goal,code,ind_value.oecd,ind_quality.oecd,ind_metadata.oecd
ESP,2009,16,16.a.1,NA,0,NA
ESP,2010,16,16.a.1,NA,0,NA
ESP,2011,16,16.a.1,NA,0,NA
ESP,2012,16,16.a.1,NA,0,NA
ESP,2013,16,16.a.1,NA,0,NA
ESP,2014,16,16.a.1,NA,0,NA
ESP,2015,16,16.a.1,NA,0,NA
ESP,2016,16,16.a.1,NA,0,NA
ESP,2017,16,16.a.1,0.5,1,UN
ESP,2018,16,16.a.1,NA,0,NA
ESP,2008,17,17.1.1,NA,0,NA
ESP,2009,17,17.1.1,NA,0,NA
ESP,2010,17,17.1.1,NA,0,NA
ESP,2011,17,17.1.1,NA,0,NA
ESP,2012,17,17.1.1,NA,0,NA
ESP,2013,17,17.1.1,NA,0,NA
ESP,2014,17,17.1.1,NA,0,NA
ESP,2015,17,17.1.1,NA,0,NA
ESP,2016,17,17.1.1,NA,0,NA
ESP,2017,17,17.1.1,37.9161262512207,1,OECD
ESP,2018,17,17.1.1,NA,0,NA
ESP,2008,17,17.1.2,NA,0,NA
ESP,2009,17,17.1.2,NA,0,NA
ESP,2010,17,17.1.2,NA,0,NA
ESP,2011,17,17.1.2,NA,0,NA
ESP,2012,17,17.1.2,NA,0,NA
ESP,2013,17,17.1.2,NA,0,NA
ESP,2014,17,17.1.2,NA,0,NA
ESP,2015,17,17.1.2,NA,0,NA
ESP,2016,17,17.1.2,NA,0,NA
ESP,2017,17,17.1.2,-3.078317403793335,1,OECD
ESP,2018,17,17.1.2,NA,0,NA
ESP,2008,17,17.10.1,NA,0,NA
ESP,2009,17,17.10.1,NA,0,NA
ESP,2010,17,17.10.1,NA,0,NA
ESP,2011,17,17.10.1,NA,0,NA
ESP,2012,17,17.10.1,NA,0,NA
ESP,2013,17,17.10.1,NA,0,NA
ESP,2014,17,17.10.1,NA,0,NA
ESP,2015,17,17.10.1,NA,0,NA
ESP,2016,17,17.10.1,NA,0,NA
ESP,2017,17,17.10.1,NA,0,NA
ESP,2018,17,17.10.1,NA,0,NA
ESP,2008,17,17.11.1,NA,0,NA
ESP,2009,17,17.11.1,NA,0,NA
ESP,2010,17,17.11.1,NA,0,NA
ESP,2011,17,17.11.1,NA,0,NA
ESP,2012,17,17.11.1,NA,0,NA
ESP,2013,17,17.11.1,NA,0,NA
ESP,2014,17,17.11.1,NA,0,NA
ESP,2015,17,17.11.1,NA,0,NA
ESP,2016,17,17.11.1,NA,0,NA
ESP,2017,17,17.11.1,NA,0,NA
ESP,2018,17,17.11.1,NA,0,NA
ESP,2008,17,17.12.1,NA,0,NA
ESP,2009,17,17.12.1,NA,0,NA
ESP,2010,17,17.12.1,NA,0,NA
ESP,2011,17,17.12.1,NA,0,NA
ESP,2012,17,17.12.1,NA,0,NA
ESP,2013,17,17.12.1,NA,0,NA
ESP,2014,17,17.12.1,NA,0,NA
ESP,2015,17,17.12.1,NA,0,NA
ESP,2016,17,17.12.1,NA,0,NA
ESP,2017,17,17.12.1,NA,0,NA
ESP,2018,17,17.12.1,NA,0,NA
ESP,2008,17,17.15.1,NA,0,NA
ESP,2009,17,17.15.1,NA,0,NA
ESP,2010,17,17.15.1,NA,0,NA
ESP,2011,17,17.15.1,NA,0,NA
ESP,2012,17,17.15.1,NA,0,NA
ESP,2013,17,17.15.1,NA,0,NA
ESP,2014,17,17.15.1,NA,0,NA
ESP,2015,17,17.15.1,NA,0,NA
ESP,2016,17,17.15.1,NA,0,NA
ESP,2017,17,17.15.1,89.59131545338441,1,OECD
ESP,2018,17,17.15.1,NA,0,NA
ESP,2008,17,17.16.1,NA,0,NA
ESP,2009,17,17.16.1,NA,0,NA
ESP,2010,17,17.16.1,NA,0,NA
ESP,2011,17,17.16.1,NA,0,NA
ESP,2012,17,17.16.1,NA,0,NA
ESP,2013,17,17.16.1,NA,0,NA
ESP,2014,17,17.16.1,NA,0,NA
ESP,2015,17,17.16.1,NA,0,NA
ESP,2016,17,17.16.1,NA,0,NA
ESP,2017,17,17.16.1,1,1,OECD
ESP,2018,17,17.16.1,NA,0,NA
ESP,2008,17,17.18.2,NA,0,NA
ESP,2009,17,17.18.2,NA,0,NA
ESP,2010,17,17.18.2,NA,0,NA
ESP,2011,17,17.18.2,NA,0,NA
ESP,2012,17,17.18.2,NA,0,NA
ESP,2013,17,17.18.2,NA,0,NA
ESP,2014,17,17.18.2,NA,0,NA
ESP,2015,17,17.18.2,NA,0,NA
ESP,2016,17,17.18.2,NA,0,NA
ESP,2017,17,17.18.2,1,1,UN
ESP,2018,17,17.18.2,NA,0,NA
ESP,2008,17,17.18.3,NA,0,NA
ESP,2009,17,17.18.3,NA,0,NA
ESP,2010,17,17.18.3,NA,0,NA
ESP,2011,17,17.18.3,NA,0,NA
ESP,2012,17,17.18.3,NA,0,NA
ESP,2013,17,17.18.3,NA,0,NA
ESP,2014,17,17.18.3,NA,0,NA
ESP,2015,17,17.18.3,NA,0,NA
ESP,2016,17,17.18.3,NA,0,NA
ESP,2017,17,17.18.3,1,1,UN
ESP,2018,17,17.18.3,NA,0,NA
ESP,2008,17,17.19.1,NA,0,NA
ESP,2009,17,17.19.1,NA,0,NA
ESP,2010,17,17.19.1,NA,0,NA
ESP,2011,17,17.19.1,NA,0,NA
ESP,2012,17,17.19.1,NA,0,NA
ESP,2013,17,17.19.1,NA,0,NA
ESP,2014,17,17.19.1,NA,0,NA
ESP,2015,17,17.19.1,NA,0,NA
ESP,2016,17,17.19.1,383798.5680000001,1,OECD
ESP,2017,17,17.19.1,NA,0,NA
ESP,2018,17,17.19.1,NA,0,NA
ESP,2008,17,17.19.2,NA,0,NA
ESP,2009,17,17.19.2,NA,0,NA
ESP,2010,17,17.19.2,NA,0,NA
ESP,2011,17,17.19.2,NA,0,NA
ESP,2012,17,17.19.2,NA,0,NA
ESP,2013,17,17.19.2,NA,0,NA
ESP,2014,17,17.19.2,NA,0,NA
ESP,2015,17,17.19.2,NA,0,NA
ESP,2016,17,17.19.2,1,1,UN
ESP,2017,17,17.19.2,NA,0,NA
ESP,2018,17,17.19.2,NA,0,NA
ESP,2008,17,17.2.1,NA,0,NA
ESP,2009,17,17.2.1,NA,0,NA
ESP,2010,17,17.2.1,NA,0,NA
ESP,2011,17,17.2.1,NA,0,NA
ESP,2012,17,17.2.1,NA,0,NA
ESP,2013,17,17.2.1,NA,0,NA
ESP,2014,17,17.2.1,NA,0,NA
ESP,2015,17,17.2.1,NA,0,NA
ESP,2016,17,17.2.1,NA,0,NA
ESP,2017,17,17.2.1,0.30079174041748047,1,OECD
ESP,2018,17,17.2.1,NA,0,NA
ESP,2008,17,17.3.1,NA,0,NA
ESP,2009,17,17.3.1,NA,0,NA
ESP,2010,17,17.3.1,NA,0,NA
ESP,2011,17,17.3.1,NA,0,NA
ESP,2012,17,17.3.1,NA,0,NA
ESP,2013,17,17.3.1,NA,0,NA
ESP,2014,17,17.3.1,NA,0,NA
ESP,2015,17,17.3.1,NA,0,NA
ESP,2016,17,17.3.1,NA,0,NA
ESP,2017,17,17.3.1,NA,0,NA
ESP,2018,17,17.3.1,NA,0,NA
ESP,2008,17,17.3.2,NA,0,NA
ESP,2009,17,17.3.2,NA,0,NA
ESP,2010,17,17.3.2,NA,0,NA
ESP,2011,17,17.3.2,NA,0,NA
ESP,2012,17,17.3.2,NA,0,NA
ESP,2013,17,17.3.2,NA,0,NA
ESP,2014,17,17.3.2,NA,0,NA
ESP,2015,17,17.3.2,NA,0,NA
ESP,2016,17,17.3.2,0.21,1,UN
ESP,2017,17,17.3.2,NA,0,NA
ESP,2018,17,17.3.2,NA,0,NA
ESP,2008,17,17.4.1,NA,0,NA
ESP,2009,17,17.4.1,NA,0,NA
ESP,2010,17,17.4.1,NA,0,NA
ESP,2011,17,17.4.1,NA,0,NA
ESP,2012,17,17.4.1,NA,0,NA
ESP,2013,17,17.4.1,NA,0,NA
ESP,2014,17,17.4.1,NA,0,NA
ESP,2015,17,17.4.1,NA,0,NA
ESP,2016,17,17.4.1,NA,0,NA
ESP,2017,17,17.4.1,NA,0,NA
ESP,2018,17,17.4.1,NA,0,NA
ESP,2008,17,17.6.1,NA,0,NA
ESP,2009,17,17.6.1,NA,0,NA
ESP,2010,17,17.6.1,NA,0,NA
ESP,2011,17,17.6.1,NA,0,NA
ESP,2012,17,17.6.1,NA,0,NA
ESP,2013,17,17.6.1,NA,0,NA
ESP,2014,17,17.6.1,NA,0,NA
ESP,2015,17,17.6.1,NA,0,NA
ESP,2016,17,17.6.1,NA,0,NA
ESP,2017,17,17.6.1,NA,0,NA
ESP,2018,17,17.6.1,NA,0,NA
ESP,2008,17,17.8.1,NA,0,NA
ESP,2009,17,17.8.1,NA,0,NA
ESP,2010,17,17.8.1,NA,0,NA
ESP,2011,17,17.8.1,NA,0,NA
ESP,2012,17,17.8.1,NA,0,NA
ESP,2013,17,17.8.1,NA,0,NA
ESP,2014,17,17.8.1,NA,0,NA
ESP,2015,17,17.8.1,NA,0,NA
ESP,2016,17,17.8.1,NA,0,NA
ESP,2017,17,17.8.1,NA,0,NA
ESP,2018,17,17.8.1,86.1072,1,OECD
ESP,2008,17,17.9.1,NA,0,NA
ESP,2009,17,17.9.1,NA,0,NA
ESP,2010,17,17.9.1,NA,0,NA
ESP,2011,17,17.9.1,NA,0,NA
ESP,2012,17,17.9.1,NA,0,NA
ESP,2013,17,17.9.1,NA,0,NA
ESP,2014,17,17.9.1,NA,0,NA
ESP,2015,17,17.9.1,NA,0,NA
ESP,2016,17,17.9.1,NA,0,NA
ESP,2017,17,17.9.1,43.406497955322266,1,OECD
ESP,2018,17,17.9.1,NA,0,NA
ESP,2008,2,2.1.1,NA,0,NA
ESP,2009,2,2.1.1,NA,0,NA
ESP,2010,2,2.1.1,NA,0,NA
ESP,2011,2,2.1.1,NA,0,NA
ESP,2012,2,2.1.1,NA,0,NA
ESP,2013,2,2.1.1,NA,0,NA
ESP,2014,2,2.1.1,NA,0,NA
ESP,2015,2,2.1.1,2.5,1,UN
ESP,2016,2,2.1.1,NA,0,NA
ESP,2017,2,2.1.1,NA,0,NA
ESP,2018,2,2.1.1,NA,0,NA
ESP,2008,2,2.1.2,NA,0,NA
ESP,2009,2,2.1.2,NA,0,NA
ESP,2010,2,2.1.2,NA,0,NA
ESP,2011,2,2.1.2,NA,0,NA
ESP,2012,2,2.1.2,NA,0,NA
ESP,2013,2,2.1.2,NA,0,NA
ESP,2014,2,2.1.2,NA,0,NA
ESP,2015,2,2.1.2,6.9,1,UN
ESP,2016,2,2.1.2,NA,0,NA
ESP,2017,2,2.1.2,NA,0,NA
ESP,2018,2,2.1.2,NA,0,NA
ESP,2008,2,2.2.1,NA,0,NA
ESP,2009,2,2.2.1,NA,0,NA
ESP,2010,2,2.2.1,NA,0,NA
ESP,2011,2,2.2.1,NA,0,NA
ESP,2012,2,2.2.1,NA,0,NA
ESP,2013,2,2.2.1,NA,0,NA
ESP,2014,2,2.2.1,NA,0,NA
ESP,2015,2,2.2.1,NA,0,NA
ESP,2016,2,2.2.1,NA,0,NA
ESP,2017,2,2.2.1,NA,0,NA
ESP,2018,2,2.2.1,NA,0,NA
ESP,2008,2,2.2.2,NA,0,NA
ESP,2009,2,2.2.2,NA,0,NA
ESP,2010,2,2.2.2,NA,0,NA
ESP,2011,2,2.2.2,NA,0,NA
ESP,2012,2,2.2.2,NA,0,NA
ESP,2013,2,2.2.2,NA,0,NA
ESP,2014,2,2.2.2,16.700000762939453,1,OECD
ESP,2015,2,2.2.2,NA,0,NA
ESP,2016,2,2.2.2,NA,0,NA
ESP,2017,2,2.2.2,NA,0,NA
ESP,2018,2,2.2.2,NA,0,NA
ESP,2008,2,2.5.1,NA,0,NA
ESP,2009,2,2.5.1,NA,0,NA
ESP,2010,2,2.5.1,NA,0,NA
ESP,2011,2,2.5.1,NA,0,NA
ESP,2012,2,2.5.1,NA,0,NA
ESP,2013,2,2.5.1,NA,0,NA
ESP,2014,2,2.5.1,NA,0,NA
ESP,2015,2,2.5.1,NA,0,NA
ESP,2016,2,2.5.1,NA,0,NA
ESP,2017,2,2.5.1,NA,0,NA
ESP,2018,2,2.5.1,30.76923,1,UN
ESP,2008,2,2.5.2,NA,0,NA
ESP,2009,2,2.5.2,NA,0,NA
ESP,2010,2,2.5.2,NA,0,NA
ESP,2011,2,2.5.2,NA,0,NA
ESP,2012,2,2.5.2,NA,0,NA
ESP,2013,2,2.5.2,NA,0,NA
ESP,2014,2,2.5.2,NA,0,NA
ESP,2015,2,2.5.2,NA,0,NA
ESP,2016,2,2.5.2,NA,0,NA
ESP,2017,2,2.5.2,NA,0,NA
ESP,2018,2,2.5.2,24.0566,1,UN
ESP,2008,2,2.a.1,NA,0,NA
ESP,2009,2,2.a.1,NA,0,NA
ESP,2010,2,2.a.1,NA,0,NA
ESP,2011,2,2.a.1,NA,0,NA
ESP,2012,2,2.a.1,NA,0,NA
ESP,2013,2,2.a.1,NA,0,NA
ESP,2014,2,2.a.1,NA,0,NA
ESP,2015,2,2.a.1,0.08,1,UN
ESP,2016,2,2.a.1,NA,0,NA
ESP,2017,2,2.a.1,NA,0,NA
ESP,2018,2,2.a.1,NA,0,NA
ESP,2008,2,2.a.2,NA,0,NA
ESP,2009,2,2.a.2,NA,0,NA
ESP,2010,2,2.a.2,NA,0,NA
ESP,2011,2,2.a.2,NA,0,NA
ESP,2012,2,2.a.2,NA,0,NA
ESP,2013,2,2.a.2,NA,0,NA
ESP,2014,2,2.a.2,NA,0,NA
ESP,2015,2,2.a.2,NA,0,NA
ESP,2016,2,2.a.2,NA,0,NA
ESP,2017,2,2.a.2,107.602294921875,1,OECD
ESP,2018,2,2.a.2,NA,0,NA
ESP,2008,2,2.b.1,NA,0,NA
ESP,2009,2,2.b.1,NA,0,NA
ESP,2010,2,2.b.1,NA,0,NA
ESP,2011,2,2.b.1,NA,0,NA
ESP,2012,2,2.b.1,NA,0,NA
ESP,2013,2,2.b.1,NA,0,NA
ESP,2014,2,2.b.1,NA,0,NA
ESP,2015,2,2.b.1,NA,0,NA
ESP,2016,2,2.b.1,NA,0,NA
ESP,2017,2,2.b.1,NA,0,NA
ESP,2018,2,2.b.1,NA,0,NA
ESP,2008,2,2.c.1,NA,0,NA
ESP,2009,2,2.c.1,NA,0,NA
ESP,2010,2,2.c.1,NA,0,NA
ESP,2011,2,2.c.1,NA,0,NA
ESP,2012,2,2.c.1,NA,0,NA
ESP,2013,2,2.c.1,NA,0,NA
ESP,2014,2,2.c.1,NA,0,NA
ESP,2015,2,2.c.1,NA,0,NA
ESP,2016,2,2.c.1,NA,0,NA
ESP,2017,2,2.c.1,NA,0,NA
ESP,2018,2,2.c.1,NA,0,NA
ESP,2008,3,3.1.1,NA,0,NA
ESP,2009,3,3.1.1,NA,0,NA
ESP,2010,3,3.1.1,NA,0,NA
ESP,2011,3,3.1.1,NA,0,NA
ESP,2012,3,3.1.1,NA,0,NA
ESP,2013,3,3.1.1,NA,0,NA
ESP,2014,3,3.1.1,NA,0,NA
ESP,2015,3,3.1.1,NA,0,NA
ESP,2016,3,3.1.1,3.7,1,OECD
ESP,2017,3,3.1.1,NA,0,NA
ESP,2018,3,3.1.1,NA,0,NA
ESP,2008,3,3.1.2,NA,0,NA
ESP,2009,3,3.1.2,NA,0,NA
ESP,2010,3,3.1.2,NA,0,NA
ESP,2011,3,3.1.2,NA,0,NA
ESP,2012,3,3.1.2,NA,0,NA
ESP,2013,3,3.1.2,NA,0,NA
ESP,2014,3,3.1.2,NA,0,NA
ESP,2015,3,3.1.2,NA,0,NA
ESP,2016,3,3.1.2,NA,0,NA
ESP,2017,3,3.1.2,NA,0,NA
ESP,2018,3,3.1.2,NA,0,NA
ESP,2008,3,3.2.1,NA,0,NA
ESP,2009,3,3.2.1,NA,0,NA
ESP,2010,3,3.2.1,NA,0,NA
ESP,2011,3,3.2.1,NA,0,NA
ESP,2012,3,3.2.1,NA,0,NA
ESP,2013,3,3.2.1,NA,0,NA
ESP,2014,3,3.2.1,NA,0,NA
ESP,2015,3,3.2.1,NA,0,NA
ESP,2016,3,3.2.1,2.7,1,OECD
ESP,2017,3,3.2.1,NA,0,NA
ESP,2018,3,3.2.1,NA,0,NA
ESP,2008,3,3.2.2,NA,0,NA
ESP,2009,3,3.2.2,NA,0,NA
ESP,2010,3,3.2.2,NA,0,NA
ESP,2011,3,3.2.2,NA,0,NA
ESP,2012,3,3.2.2,NA,0,NA
ESP,2013,3,3.2.2,NA,0,NA
ESP,2014,3,3.2.2,NA,0,NA
ESP,2015,3,3.2.2,NA,0,NA
ESP,2016,3,3.2.2,1.9,1,OECD
ESP,2017,3,3.2.2,NA,0,NA
ESP,2018,3,3.2.2,NA,0,NA
ESP,2008,3,3.3.1,NA,0,NA
ESP,2009,3,3.3.1,NA,0,NA
ESP,2010,3,3.3.1,NA,0,NA
ESP,2011,3,3.3.1,NA,0,NA
ESP,2012,3,3.3.1,NA,0,NA
ESP,2013,3,3.3.1,NA,0,NA
ESP,2014,3,3.3.1,NA,0,NA
ESP,2015,3,3.3.1,NA,0,NA
ESP,2016,3,3.3.1,1.2,1,OECD
ESP,2017,3,3.3.1,NA,0,NA
ESP,2018,3,3.3.1,NA,0,NA
ESP,2008,3,3.3.2,NA,0,NA
ESP,2009,3,3.3.2,NA,0,NA
ESP,2010,3,3.3.2,NA,0,NA
ESP,2011,3,3.3.2,NA,0,NA
ESP,2012,3,3.3.2,NA,0,NA
ESP,2013,3,3.3.2,NA,0,NA
ESP,2014,3,3.3.2,NA,0,NA
ESP,2015,3,3.3.2,0.4,1,OECD
ESP,2016,3,3.3.2,NA,0,NA
ESP,2017,3,3.3.2,NA,0,NA
ESP,2018,3,3.3.2,NA,0,NA
ESP,2008,3,3.3.3,NA,0,NA
ESP,2009,3,3.3.3,NA,0,NA
ESP,2010,3,3.3.3,NA,0,NA
ESP,2011,3,3.3.3,NA,0,NA
ESP,2012,3,3.3.3,NA,0,NA
ESP,2013,3,3.3.3,NA,0,NA
ESP,2014,3,3.3.3,NA,0,NA
ESP,2015,3,3.3.3,NA,0,NA
ESP,2016,3,3.3.3,NA,0,NA
ESP,2017,3,3.3.3,NA,0,NA
ESP,2018,3,3.3.3,NA,0,NA
ESP,2008,3,3.3.4,NA,0,NA
ESP,2009,3,3.3.4,NA,0,NA
ESP,2010,3,3.3.4,NA,0,NA
ESP,2011,3,3.3.4,NA,0,NA
ESP,2012,3,3.3.4,NA,0,NA
ESP,2013,3,3.3.4,NA,0,NA
ESP,2014,3,3.3.4,NA,0,NA
ESP,2015,3,3.3.4,NA,0,NA
ESP,2016,3,3.3.4,1.1,1,OECD
ESP,2017,3,3.3.4,NA,0,NA
ESP,2018,3,3.3.4,NA,0,NA
ESP,2008,3,3.3.5,NA,0,NA
ESP,2009,3,3.3.5,NA,0,NA
ESP,2010,3,3.3.5,NA,0,NA
ESP,2011,3,3.3.5,NA,0,NA
ESP,2012,3,3.3.5,NA,0,NA
ESP,2013,3,3.3.5,NA,0,NA
ESP,2014,3,3.3.5,NA,0,NA
ESP,2015,3,3.3.5,NA,0,NA
ESP,2016,3,3.3.5,0.18750944013043416,1,UN
ESP,2017,3,3.3.5,NA,0,NA
ESP,2018,3,3.3.5,NA,0,NA
ESP,2008,3,3.4.1,NA,0,NA
ESP,2009,3,3.4.1,NA,0,NA
ESP,2010,3,3.4.1,NA,0,NA
ESP,2011,3,3.4.1,NA,0,NA
ESP,2012,3,3.4.1,NA,0,NA
ESP,2013,3,3.4.1,NA,0,NA
ESP,2014,3,3.4.1,NA,0,NA
ESP,2015,3,3.4.1,NA,0,NA
ESP,2016,3,3.4.1,9.9,1,UN
ESP,2017,3,3.4.1,NA,0,NA
ESP,2018,3,3.4.1,NA,0,NA
ESP,2008,3,3.4.2,NA,0,NA
ESP,2009,3,3.4.2,NA,0,NA
ESP,2010,3,3.4.2,NA,0,NA
ESP,2011,3,3.4.2,NA,0,NA
ESP,2012,3,3.4.2,NA,0,NA
ESP,2013,3,3.4.2,NA,0,NA
ESP,2014,3,3.4.2,NA,0,NA
ESP,2015,3,3.4.2,6.9,1,OECD
ESP,2016,3,3.4.2,NA,0,NA
ESP,2017,3,3.4.2,NA,0,NA
ESP,2018,3,3.4.2,NA,0,NA
ESP,2008,3,3.5.2,NA,0,NA
ESP,2009,3,3.5.2,NA,0,NA
ESP,2010,3,3.5.2,NA,0,NA
ESP,2011,3,3.5.2,NA,0,NA
ESP,2012,3,3.5.2,NA,0,NA
ESP,2013,3,3.5.2,NA,0,NA
ESP,2014,3,3.5.2,NA,0,NA
ESP,2015,3,3.5.2,NA,0,NA
ESP,2016,3,3.5.2,8.6,1,OECD
ESP,2017,3,3.5.2,NA,0,NA
ESP,2018,3,3.5.2,NA,0,NA
ESP,2008,3,3.6.1,NA,0,NA
ESP,2009,3,3.6.1,NA,0,NA
ESP,2010,3,3.6.1,NA,0,NA
ESP,2011,3,3.6.1,NA,0,NA
ESP,2012,3,3.6.1,NA,0,NA
ESP,2013,3,3.6.1,NA,0,NA
ESP,2014,3,3.6.1,NA,0,NA
ESP,2015,3,3.6.1,NA,0,NA
ESP,2016,3,3.6.1,3.897,1,OECD
ESP,2017,3,3.6.1,NA,0,NA
ESP,2018,3,3.6.1,NA,0,NA
ESP,2008,3,3.7.1,NA,0,NA
ESP,2009,3,3.7.1,NA,0,NA
ESP,2010,3,3.7.1,NA,0,NA
ESP,2011,3,3.7.1,NA,0,NA
ESP,2012,3,3.7.1,NA,0,NA
ESP,2013,3,3.7.1,NA,0,NA
ESP,2014,3,3.7.1,NA,0,NA
ESP,2015,3,3.7.1,NA,0,NA
ESP,2016,3,3.7.1,NA,0,NA
ESP,2017,3,3.7.1,NA,0,NA
ESP,2018,3,3.7.1,NA,0,NA
ESP,2008,3,3.7.2,NA,0,NA
ESP,2009,3,3.7.2,NA,0,NA
ESP,2010,3,3.7.2,NA,0,NA
ESP,2011,3,3.7.2,NA,0,NA
ESP,2012,3,3.7.2,NA,0,NA
ESP,2013,3,3.7.2,NA,0,NA
ESP,2014,3,3.7.2,NA,0,NA
ESP,2015,3,3.7.2,NA,0,NA
ESP,2016,3,3.7.2,7.3,1,OECD
ESP,2017,3,3.7.2,NA,0,NA
ESP,2018,3,3.7.2,NA,0,NA
ESP,2008,3,3.9.1,NA,0,NA
ESP,2009,3,3.9.1,NA,0,NA
ESP,2010,3,3.9.1,NA,0,NA
ESP,2011,3,3.9.1,NA,0,NA
ESP,2012,3,3.9.1,NA,0,NA
ESP,2013,3,3.9.1,NA,0,NA
ESP,2014,3,3.9.1,NA,0,NA
ESP,2015,3,3.9.1,NA,0,NA
ESP,2016,3,3.9.1,10,1,UN
ESP,2017,3,3.9.1,NA,0,NA
ESP,2018,3,3.9.1,NA,0,NA
ESP,2008,3,3.9.2,NA,0,NA
ESP,2009,3,3.9.2,NA,0,NA
ESP,2010,3,3.9.2,NA,0,NA
ESP,2011,3,3.9.2,NA,0,NA
ESP,2012,3,3.9.2,NA,0,NA
ESP,2013,3,3.9.2,NA,0,NA
ESP,2014,3,3.9.2,NA,0,NA
ESP,2015,3,3.9.2,NA,0,NA
ESP,2016,3,3.9.2,0.2,1,UN
ESP,2017,3,3.9.2,NA,0,NA
ESP,2018,3,3.9.2,NA,0,NA
ESP,2008,3,3.9.3,NA,0,NA
ESP,2009,3,3.9.3,NA,0,NA
ESP,2010,3,3.9.3,NA,0,NA
ESP,2011,3,3.9.3,NA,0,NA
ESP,2012,3,3.9.3,NA,0,NA
ESP,2013,3,3.9.3,NA,0,NA
ESP,2014,3,3.9.3,NA,0,NA
ESP,2015,3,3.9.3,1.5,1,OECD
ESP,2016,3,3.9.3,NA,0,NA
ESP,2017,3,3.9.3,NA,0,NA
ESP,2018,3,3.9.3,NA,0,NA
ESP,2008,3,3.a.1,NA,0,NA
ESP,2009,3,3.a.1,NA,0,NA
ESP,2010,3,3.a.1,NA,0,NA
ESP,2011,3,3.a.1,NA,0,NA
ESP,2012,3,3.a.1,NA,0,NA
ESP,2013,3,3.a.1,NA,0,NA
ESP,2014,3,3.a.1,23,1,OECD
ESP,2015,3,3.a.1,NA,0,NA
ESP,2016,3,3.a.1,NA,0,NA
ESP,2017,3,3.a.1,NA,0,NA
ESP,2018,3,3.a.1,NA,0,NA
ESP,2008,3,3.b.2,NA,0,NA
ESP,2009,3,3.b.2,NA,0,NA
ESP,2010,3,3.b.2,NA,0,NA
ESP,2011,3,3.b.2,NA,0,NA
ESP,2012,3,3.b.2,NA,0,NA
ESP,2013,3,3.b.2,NA,0,NA
ESP,2014,3,3.b.2,NA,0,NA
ESP,2015,3,3.b.2,NA,0,NA
ESP,2016,3,3.b.2,NA,0,NA
ESP,2017,3,3.b.2,28.61772346496582,1,OECD
ESP,2018,3,3.b.2,NA,0,NA
ESP,2008,3,3.c.1,NA,0,NA
ESP,2009,3,3.c.1,NA,0,NA
ESP,2010,3,3.c.1,NA,0,NA
ESP,2011,3,3.c.1,NA,0,NA
ESP,2012,3,3.c.1,NA,0,NA
ESP,2013,3,3.c.1,NA,0,NA
ESP,2014,3,3.c.1,NA,0,NA
ESP,2015,3,3.c.1,NA,0,NA
ESP,2016,3,3.c.1,3.82,1,OECD
ESP,2017,3,3.c.1,NA,0,NA
ESP,2018,3,3.c.1,NA,0,NA
ESP,2008,3,3.d.1,NA,0,NA
ESP,2009,3,3.d.1,NA,0,NA
ESP,2010,3,3.d.1,NA,0,NA
ESP,2011,3,3.d.1,NA,0,NA
ESP,2012,3,3.d.1,NA,0,NA
ESP,2013,3,3.d.1,NA,0,NA
ESP,2014,3,3.d.1,NA,0,NA
ESP,2015,3,3.d.1,NA,0,NA
ESP,2016,3,3.d.1,NA,0,NA
ESP,2017,3,3.d.1,94.84784,1,UN
ESP,2018,3,3.d.1,NA,0,NA
ESP,2008,4,4.1.1,NA,0,NA
ESP,2009,4,4.1.1,NA,0,NA
ESP,2010,4,4.1.1,NA,0,NA
ESP,2011,4,4.1.1,NA,0,NA
ESP,2012,4,4.1.1,NA,0,NA
ESP,2013,4,4.1.1,NA,0,NA
ESP,2014,4,4.1.1,NA,0,NA
ESP,2015,4,4.1.1,77.8046340300347,1,OECD
ESP,2016,4,4.1.1,NA,0,NA
ESP,2017,4,4.1.1,NA,0,NA
ESP,2018,4,4.1.1,NA,0,NA
ESP,2008,4,4.1.2,NA,0,NA
ESP,2009,4,4.1.2,NA,0,NA
ESP,2010,4,4.1.2,NA,0,NA
ESP,2011,4,4.1.2,NA,0,NA
ESP,2012,4,4.1.2,NA,0,NA
ESP,2013,4,4.1.2,NA,0,NA
ESP,2014,4,4.1.2,NA,0,NA
ESP,2015,4,4.1.2,NA,0,NA
ESP,2016,4,4.1.2,NA,0,NA
ESP,2017,4,4.1.2,NA,0,NA
ESP,2018,4,4.1.2,NA,0,NA
ESP,2008,4,4.2.1,NA,0,NA
ESP,2009,4,4.2.1,NA,0,NA
ESP,2010,4,4.2.1,NA,0,NA
ESP,2011,4,4.2.1,NA,0,NA
ESP,2012,4,4.2.1,NA,0,NA
ESP,2013,4,4.2.1,NA,0,NA
ESP,2014,4,4.2.1,NA,0,NA
ESP,2015,4,4.2.1,NA,0,NA
ESP,2016,4,4.2.1,NA,0,NA
ESP,2017,4,4.2.1,NA,0,NA
ESP,2018,4,4.2.1,NA,0,NA
ESP,2008,4,4.2.2,NA,0,NA
ESP,2009,4,4.2.2,NA,0,NA
ESP,2010,4,4.2.2,NA,0,NA
ESP,2011,4,4.2.2,NA,0,NA
ESP,2012,4,4.2.2,NA,0,NA
ESP,2013,4,4.2.2,NA,0,NA
ESP,2014,4,4.2.2,NA,0,NA
ESP,2015,4,4.2.2,NA,0,NA
ESP,2016,4,4.2.2,96.013542,1,OECD
