Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Disability status],[Nature],[Population Group],[Reporting Type],[Sex],[Type of occupation],[Units]
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","756","Switzerland","2019","1.13","2019","","","","","Structural Survey, population census","","Data are based on the Structural Survey ( element of the population census), the result are sometimes based on very few observations and should be taken with great caution. For ""Public service personnel in selected sectors"", the number of observations is too limited to disseminate results by gender. The distinction of Major group 1  ""top management"" in two distinct groups  (Managers (ISCO-08 Major Group 1) and Other Managers (ISCO-08 Major Group 1) is not feasible, as well as the distinction by gender.","ALLAGE","_T","C","TOTAL","G","FEMALE","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","756","Switzerland","2019","0.16","2019","","","","","Structural Survey, population census","","Data are based on the Structural Survey ( element of the population census), the result are sometimes based on very few observations and should be taken with great caution. For ""Public service personnel in selected sectors"", the number of observations is too limited to disseminate results by gender. The distinction of Major group 1  ""top management"" in two distinct groups  (Managers (ISCO-08 Major Group 1) and Other Managers (ISCO-08 Major Group 1) is not feasible, as well as the distinction by gender.","ALLAGE","PD","C","TOTAL","G","BOTHSEX","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","756","Switzerland","2019","0.69","2019","","","","","Structural Survey, population census","","Data are based on the Structural Survey ( element of the population census), the result are sometimes based on very few observations and should be taken with great caution. For ""Public service personnel in selected sectors"", the number of observations is too limited to disseminate results by gender. The distinction of Major group 1  ""top management"" in two distinct groups  (Managers (ISCO-08 Major Group 1) and Other Managers (ISCO-08 Major Group 1) is not feasible, as well as the distinction by gender.","ALLAGE","_T","C","TOTAL","G","FEMALE","SENIORMAN","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","756","Switzerland","2019","1.19","2019","","","","","Structural Survey, population census","","Data are based on the Structural Survey ( element of the population census), the result are sometimes based on very few observations and should be taken with great caution. For ""Public service personnel in selected sectors"", the number of observations is too limited to disseminate results by gender. The distinction of Major group 1  ""top management"" in two distinct groups  (Managers (ISCO-08 Major Group 1) and Other Managers (ISCO-08 Major Group 1) is not feasible, as well as the distinction by gender.","ALLAGE","_T","C","TOTAL","G","FEMALE","ASSOCPRO","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","756","Switzerland","2019","1.50","2019","","","","","Structural Survey, population census","","Data are based on the Structural Survey ( element of the population census), the result are sometimes based on very few observations and should be taken with great caution. For ""Public service personnel in selected sectors"", the number of observations is too limited to disseminate results by gender. The distinction of Major group 1  ""top management"" in two distinct groups  (Managers (ISCO-08 Major Group 1) and Other Managers (ISCO-08 Major Group 1) is not feasible, as well as the distinction by gender.","ALLAGE","_T","C","TOTAL","G","FEMALE","GENERAL","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","756","Switzerland","2020","1.27","2020","","","","","Structural Survey, population census","","Data are based on the Structural Survey ( element of the population census), the result are sometimes based on very few observations and should be taken with great caution. For ""Public service personnel in selected sectors"", the number of observations is too limited to disseminate results by gender. The distinction of Major group 1  ""top management"" in two distinct groups  (Managers (ISCO-08 Major Group 1) and Other Managers (ISCO-08 Major Group 1) is not feasible, as well as the distinction by gender. For the disabilities, due to the very small numbers of obsevations and the high volatiliy, we took an average value based on 3 years  (2018-2019-2020).","ALLAGE","_T","C","TOTAL","G","FEMALE","ASSOCPRO","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","756","Switzerland","2020","1.25","2020","","","","","Structural Survey, population census","","Data are based on the Structural Survey ( element of the population census), the result are sometimes based on very few observations and should be taken with great caution. For ""Public service personnel in selected sectors"", the number of observations is too limited to disseminate results by gender. The distinction of Major group 1  ""top management"" in two distinct groups  (Managers (ISCO-08 Major Group 1) and Other Managers (ISCO-08 Major Group 1) is not feasible, as well as the distinction by gender. For the disabilities, due to the very small numbers of obsevations and the high volatiliy, we took an average value based on 3 years  (2018-2019-2020).","ALLAGE","_T","C","TOTAL","G","FEMALE","ADMINPRO","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","756","Switzerland","2020","0.70","2020","","","","","Structural Survey, population census","","Data are based on the Structural Survey ( element of the population census), the result are sometimes based on very few observations and should be taken with great caution. For ""Public service personnel in selected sectors"", the number of observations is too limited to disseminate results by gender. The distinction of Major group 1  ""top management"" in two distinct groups  (Managers (ISCO-08 Major Group 1) and Other Managers (ISCO-08 Major Group 1) is not feasible, as well as the distinction by gender. For the disabilities, due to the very small numbers of obsevations and the high volatiliy, we took an average value based on 3 years  (2018-2019-2020).","ALLAGE","_T","C","TOTAL","G","FEMALE","SENIORMAN","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","756","Switzerland","2020","1.15","2020","","","","","Structural Survey, population census","","Data are based on the Structural Survey ( element of the population census), the result are sometimes based on very few observations and should be taken with great caution. For ""Public service personnel in selected sectors"", the number of observations is too limited to disseminate results by gender. The distinction of Major group 1  ""top management"" in two distinct groups  (Managers (ISCO-08 Major Group 1) and Other Managers (ISCO-08 Major Group 1) is not feasible, as well as the distinction by gender. For the disabilities, due to the very small numbers of obsevations and the high volatiliy, we took an average value based on 3 years  (2018-2019-2020).","ALLAGE","_T","C","TOTAL","G","FEMALE","TOTAL_PSP","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","756","Switzerland","2020","1.52","2020","","","","","Structural Survey, population census","","Data are based on the Structural Survey ( element of the population census), the result are sometimes based on very few observations and should be taken with great caution. For ""Public service personnel in selected sectors"", the number of observations is too limited to disseminate results by gender. The distinction of Major group 1  ""top management"" in two distinct groups  (Managers (ISCO-08 Major Group 1) and Other Managers (ISCO-08 Major Group 1) is not feasible, as well as the distinction by gender. For the disabilities, due to the very small numbers of obsevations and the high volatiliy, we took an average value based on 3 years  (2018-2019-2020).","ALLAGE","_T","C","TOTAL","G","FEMALE","GENERAL","Ratio"
"16","16.7","16.7.1","SG_DMK_PSRVC","Proportions of positions in the public service compared to national distributions (ratio)","756","Switzerland","2020","0.17","2020","","","","","Structural Survey, population census","","Data are based on the Structural Survey ( element of the population census), the result are sometimes based on very few observations and should be taken with great caution. For ""Public service personnel in selected sectors"", the number of observations is too limited to disseminate results by gender. The distinction of Major group 1  ""top management"" in two distinct groups  (Managers (ISCO-08 Major Group 1) and Other Managers (ISCO-08 Major Group 1) is not feasible, as well as the distinction by gender. For the disabilities, due to the very small numbers of obsevations and the high volatiliy, we took an average value based on 3 years  (2018-2019-2020).","<35Y","_T","C","TOTAL","G","BOTHSEX","TOTAL_PSP","Ratio"
