Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Nature],[Observation Status],[Reporting Type],[Units]
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","858","Uruguay","2006","99.9","2006","","","","","Anuario Estadístico 2010. Uruguay: Instituto Nacional de Estadística (INE); 2011 (in Spanish).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","858","Uruguay","2007","98.6","2007","","","","","Anuario Estadístico 2010. Uruguay: Instituto Nacional de Estadística (INE); 2011 (in Spanish).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","858","Uruguay","2008","99.6","2008","","","","","Anuario Estadístico 2010. Uruguay: Instituto Nacional de Estadística (INE); 2011 (in Spanish).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","858","Uruguay","2009","99.7","2009","","","","","Anuario Estadístico 2010. Uruguay: Instituto Nacional de Estadística (INE); 2011 (in Spanish).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","858","Uruguay","2010","99.8","2010","","","","","Estadísticas Vitales Natalidad 2008-2010, Certificado de Nacido Vivo de Uruguay [website]. Montevideo: Ministerio de Salud Publica, Instituto Nacional de Estadística; 2011 (http://estadisticas.msp.gub.uy/index.php/catalog/15/datafile/F6, accessed 19 April 2014, in Spanish).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","858","Uruguay","2011","99.5","2011","","","","","Estadísticas Vitales Natalidad 2011-2014, Certificado de Nacido Vivo de Uruguay [website]. Montevideo: Ministerio de Salud Publica, Instituto Nacional de Estadística; 2015 (www.estadisticas.msp.gub.uy/index.php/catalog/19/datafile/F6, accessed 19 April 2014, in Spanish).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","858","Uruguay","2012","99.9","2012","","","","","Estadísticas Vitales Natalidad 2011-2014, Certificado de Nacido Vivo de Uruguay [website]. Montevideo: Ministerio de Salud Publica, Instituto Nacional de Estadística; 2015 (www.estadisticas.msp.gub.uy/index.php/catalog/19/datafile/F5, accessed 19 April 2014, in Spanish).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","858","Uruguay","2013","98.2","2012 - 2013","","","","","Fondo de las Naciones Unidas para la Infancia (UNICEF), Ministerio de Desarrollo Social (MIDES). Uruguay. Encuesta de Indicadores Múltiples por Conglomerados 2013, Informe final. Montevideo: UNICEF, MIDES; 2015 (in Spanish).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","858","Uruguay","2014","99.9","2014","","","","","Estadísticas Vitales Natalidad 2011-2014, Certificado de Nacido Vivo de Uruguay [website]. Montevideo: Ministerio de Salud Publica, Instituto Nacional de Estadística; 2015 (www.estadisticas.msp.gub.uy/index.php/catalog/19/datafile/F8, accessed 19 April 2014, in Spanish).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","858","Uruguay","2015","99.9","2015","","","","","Estadísticas Vitales Natalidad 2011-2015, Certificado de Nacido Vivo de Uruguay [website]. Montevideo: Ministerio de Salud Publica, Instituto Nacional de Estadística; 2016 (http://estadisticas.msp.gub.uy/index.php/catalog/20/datafile/F9, accessed 21 September 2018, in Spanish).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","858","Uruguay","2016","100","2016","","","","","PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 30 December 2021).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","858","Uruguay","2017","100","2017","","","","","PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 30 December 2021).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","858","Uruguay","2018","100","2018","","","","","PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 30 December 2021).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","858","Uruguay","2019","100","2019","","","","","PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 30 December 2021).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","858","Uruguay","2020","100","2020","","","","","PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 30 December 2021).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","858","Uruguay","2021","100","2021","","","","","PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2023 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 21 September 2023).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","860","Uzbekistan","2000","94.9","2000","","","","","State Department of Statistics [Uzbekistan], United Nations Children's Fund (UNICEF). Uzbekistan Multiple Indicator Cluster Survey 2000, Final Report. Tashkent: State Department of Statistics [Uzbekistan]; 2000.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","860","Uzbekistan","2001","100","2001","","","","","Transformative Monitoring for Enhanced Equity (TransMonEE) 2012 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2012 (www.transmonee.org, accessed 1 November 2012).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","860","Uzbekistan","2002","100","2002","","","","","Transformative Monitoring for Enhanced Equity (TransMonEE) 2012 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2012 (www.transmonee.org, accessed 1 November 2012).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","860","Uzbekistan","2003","100","2003","","","","","Transformative Monitoring for Enhanced Equity (TransMonEE) 2012 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2012 (www.transmonee.org, accessed 1 November 2012).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","860","Uzbekistan","2004","100","2004","","","","","Transformative Monitoring for Enhanced Equity (TransMonEE) 2012 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2012 (www.transmonee.org, accessed 1 November 2012).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","860","Uzbekistan","2005","100","2005","","","","","Transformative Monitoring for Enhanced Equity (TransMonEE) 2012 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2012 (www.transmonee.org, accessed 1 November 2012).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","860","Uzbekistan","2006","99.6","2006","","","","","United Nations Children's Fund (UNICEF), State Statistical Committee of the Republic of Uzbekistan. Uzbekistan Multiple Indicator Cluster Survey 2006, Final Report. Tashkent, Uzbekistan: UNICEF; 2007.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","860","Uzbekistan","2007","100","2007","","","","","Transformative Monitoring for Enhanced Equity (TransMonEE) 2016 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2016 (www.transmonee.org, accessed 17 October 2016).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","860","Uzbekistan","2008","100","2008","","","","","Transformative Monitoring for Enhanced Equity (TransMonEE) 2016 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2016 (www.transmonee.org, accessed 17 October 2016).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","860","Uzbekistan","2009","100","2009","","","","","Transformative Monitoring for Enhanced Equity (TransMonEE) 2016 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2016 (www.transmonee.org, accessed 17 October 2016).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","860","Uzbekistan","2010","100","2010","","","","","Transformative Monitoring for Enhanced Equity (TransMonEE) 2016 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2016 (www.transmonee.org, accessed 17 October 2016).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","860","Uzbekistan","2011","100","2011","","","","","Transformative Monitoring for Enhanced Equity (TransMonEE) 2016 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2016 (www.transmonee.org, accessed 17 October 2016).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","860","Uzbekistan","2012","100","2012","","","","","Transformative Monitoring for Enhanced Equity (TransMonEE) 2016 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2016 (www.transmonee.org, accessed 17 October 2016).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","860","Uzbekistan","2013","100","2013","","","","","Transformative Monitoring for Enhanced Equity (TransMonEE) 2016 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2016 (www.transmonee.org, accessed 17 October 2016).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","860","Uzbekistan","2014","100","2014","","","","","Transformative Monitoring for Enhanced Equity (TransMonEE) 2016 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2016 (www.transmonee.org, accessed 17 October 2016).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","860","Uzbekistan","2015","100","2015","","","","","Uzbekistan State Committee on Statistics Data; 2016.","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","860","Uzbekistan","2016","100","2016","","","","","Country consultation 2019. The global goals. 3.1.2 - Proportion of births attended by skilled health personnel  [website]. Uzbekistan; 2019 (http://nsdg.stat.uz/en/databanks/indicator-table?id=3.1.2, accessed 12 February 2020).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","860","Uzbekistan","2017","100","2017","","","","","Country consultation 2019. The global goals. 3.1.2 - Proportion of births attended by skilled health personnel  [website]. Uzbekistan; 2019 (http://nsdg.stat.uz/en/databanks/indicator-table?id=3.1.2, accessed 12 February 2020).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","860","Uzbekistan","2018","100","2018","","","","","Country consultation 2019. The global goals. 3.1.2 - Proportion of births attended by skilled health personnel  [website]. Uzbekistan; 2019 (http://nsdg.stat.uz/en/databanks/indicator-table?id=3.1.2, accessed 12 February 2020).","","","C","","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","860","Uzbekistan","2019","100","2019","","","","","The State Сommittee of Republic Uzbekistan on statistics 2021. The global goals. 3.1.2 - Proportion of births attended by skilled health personnel  [website]. Uzbekistan; 2021 (http://nsdg.stat.uz/en/databanks/indicator-table?id=3.1.2, accessed 30 December 2021).","","","C","","G","PERCENT"
